,標題,內容,評分,ID,時間
353,送錯地址還要付外送費,外送編號：#h7ki-k45v 外送員送錯地址 ， 無法拿到餐 ！ 連絡不到外送人員！反映第一位客服（NgoChong.W)，聊到一半，直接離線，第二位客服（ChinYee.C)，只會回罐頭訊息 也無法做任何幫忙。App 回應已送達，但是沒看到任何餐點，因為之前有送錯地址經驗，所以想是不是也是這樣？後來想要跟外送員反映是否送錯地址？卻無任何聯繫方法！於是跟客服反映（NgoChong.W) 外送地址填寫正確，為何送錯？講到一半，客服直接離線！跟第二位客服（ChinYee.C) 只會回覆罐頭訊息， 然後叫我們寫信給貴單位反映！ 訴求： 1）無法支付這筆外送費 請退費！ 2）第一客服 跟外送員 服務差 請貴單位好好處理！,1,354,2022-06-02
354,會跳開,點進App後顯示發生不明錯誤，然後就直接跳掉🤯,1,355,2022-06-01
355,免運費 加入會員179免運,現在熊貓優惠比較多,5,356,2022-06-01
356,Excellent,Fast and super efficient,5,357,2022-06-01
357,外送員偷走餐點還無法聯絡,用信用卡付款後，餐點直接被外送員偷走，真的是良心被狗啃，還無法聯絡到外送員本人！請學學Uber eat,1,358,2022-06-01
358,外送服務費與店內店外的價差,外送費增加了，如果是給外送員的話還可以理解 比如我到店內買一份便當100，可是到你們的價錢就變110-130未免賺太大了吧,3,359,2022-06-01
359,退出用戶帳號登入趁機吃錢？,系統自己退出我的帳號登入狀態，登入不管用臉書apple信箱通通說有問題，重設密碼之後頁面根本跟app沒有聯通上，還是無法登入！而且我這輩子就只有一個信箱，信箱到底可以有什麼問題！！是不是登入不了就可以白賺pro的會員費？一種操作手段嗎也太瞎了吧,1,360,2022-06-01
360,到下雨就全關 啊外送平台開心酸膩？,到下雨就幾乎全關甚至就是全關所有店家，導致根本沒辦法點餐，呃下雨明明就是單量爆炸的時段結果都幾年了依然愛關就關也沒有處理方針，讓一堆顧客有需求卻都沒辦法叫到吃的，那需要外送平台幹嘛？然後雨天運費也是，愛漲就漲，沒有公告沒有預告，有時候前一秒還是30幾下一秒要結帳直接變40幾，要不然就是無預警關閉，想吃餓肚子的人完全點不到。雨天運費貴就算了，但不是坐地起價欸，從29漲到39不夠，手還伸到45去，甚至根本就在附近的店也要45真的有夠誇張，運費直接能再吃一餐有夠好笑，或者直接關閉不讓買，那這樣要外送平台幹嘛我真的不知道欸好好笑，可憐到那些付了錢想要免運的顧客被當盤子耍還吃不到東西，收了錢愛關就關也不提升自家業務能力與危機處理，拉可憐的顧客一起承擔，笑死付了錢的還要因為你們自己的問題跟著承擔，花錢受罪史上最強一家平台。,2,361,2022-06-01
361,叫熊貓超市75折的優惠根本是假的,叫熊貓超市的優惠根本是假的,1,362,2022-06-01
362,外送等1.5小時，最後被取消,延遲一個小時後跟客服反應，換來的是取消訂單，呵呵。 店家的危機處理就一極棒！,1,363,2022-06-01
363,訂單系統問題很大 會延遲通知餐廳接單,客人下單完成到餐廳接到訂單時間差了快40分鐘……下單時（11：31）原本顯示製作到收到便當約40分鐘， 結果時間到（12：16）打電話給餐廳問怎麼還沒製作好，餐廳說這筆訂單系統顯示12：08才剛接單  五分鐘車程的餐廳  用foodpanda 系統下單到收到便當超過一個多小時……,1,364,2022-06-01
364,App很慢,像要傳訊息給外送員都送不出訊息，右上角一直一直一直在轉圈，怎麼跟外送員溝通,1,365,2022-06-01
365,爛,越來越爛 已刪除,1,366,2022-06-01
366,送達時間永遠不準時,動不動就延後送達時間，一延可能就超過半小時，外送員也個性很差，一堆8+9是來外送還是來殺人,1,367,2022-06-01
367,重複出單問題,我連喝四杯奶茶，操！,1,368,2022-06-01
368,沒用過那麽爛的外送平台,生鮮不能付現金（貨到付款） 用一樣的電子信箱 一樣的電話號碼.只是換新手機.再登入確顯示（電話號碼已經註冊過.請換另一個電話號碼）請問一個人是會多多電話號碼.爛平台👎🏻👎🏻👎🏻👎🏻👎🏻,1,369,2022-06-01
369,熱送,對於我們這個小地方有外送真的非常方便，尤其是在防疫期間幫老人家叫外送真的方便又實用，而且外送費比另外一家便宜多了，也多了很多種選擇！,5,370,2022-06-01
370,手機帳號一直登不進去是怎樣,趕快修好嗎,1,371,2022-06-01
371,東西打翻 客服不處理,包裝沒拆 明顯東西打翻 回報客服不處理 這間平台真的不能點 還懷疑客人  我還懷疑客服都在偷懶 反正只要懷疑客人你們什麼事情都可以不用做嘛,1,372,2022-05-31
372,外送員問題,請問你們外送員素質是怎樣 嗆客人 然後你們客服又沒人接電話 你們熊貓是有人可以處理這件事情嗎,1,373,2022-05-31
373,爛,真的有在爛 買了pro會員扣款了 完全沒收到！客服全在踢皮球 一下叫我登出 重新下載 都解決不了問題 搞的我現在每下單一次就要客服申請運費退款…真的有夠雷,1,374,2022-05-31
374,App有瑕疵 客服一直鬼打牆,常常下單完結果被取消訂單 或者訂單未成立 然後我還能收到信用卡消費通知，被取消或者未成立都不會通知消費者 傻傻的等了一小時才發現訂單沒了，而且他還先扣款 去找客服詢問 客服一直鬼打牆，語言能力極差？,1,375,2022-05-31
375,選零接觸 a走客人餐點,明明我付款也點選零接觸，也清楚寫住家住址怎麼找到，零接觸為何不放門口，跟我聯繫幹嘛？我又不是沒付款，也選零接觸本來就是不接觸放門口，我邏輯那邊有誤，你們這樣拿走餐點是小偷行為，你們上面叫人選零接觸有備註還要備註放門口嗎？  別家外送線上刷卡，我也只註明家裡怎麽找，讓外送員好找，他們的外送員都知道放門口，還有頭一次遇到刷卡以付款完你們的外送員不放門口帶走餐點，我就是因為選你們系統零接觸而我也付款，也註記住家在哪，零接觸不就是放門口不是嗎？因這樣才很放心做自己事情，手機沒放身上，註記的地方才一個出入門口透天住家，為何會有帶走客人餐點的問題，後續看到電話聯絡上你們外送員，說送回來餐點給我需加收60元外送費用，她說她的外送費很貴 現在你們外送員每個都裝白癡自障，只有一個出入門，選擇零接觸客人沒接到故意不放門口，在敲詐客人餐點，或請他們送回敲詐客人要收外送費，那抓到機會就可以敲詐客人一筆外送費，你們的機制可以養肥你們的外送員，只會流失你們的客人越來越多，你們也是有好的外送員，電話沒接到留言說放門口，或走了電話接說已經放門口 ㄧ個老鼠屎壞了整鍋粥，只會一個一個效仿，養肥外送員流失客人而已,1,376,2022-05-31
376,糟透了,收了pro錢，無法使用其權利，無法解決問題也無法刷退,1,377,2022-05-31
377,傻眼,我老婆買月卡結果同一時間同一家店，他一直顯示暫時關閉！ 我沒買月卡，我就可以順利的下單？ 哪招？,1,378,2022-05-31
378,常常遲到的外送平台,餐點送達時間往往超出預期 預計40分鐘的被延遲兩次，聯繫客服也只會告訴你妳的訂單延遲了，也沒有要處理啊，前後也是等了一個多小時才拿到，也不給取消 這樣的服務真的也不想再續會員了,1,379,2022-05-31
379,english translation,"to have english translation., thank you..",4,380,2022-05-31
380,希望以前的外送員評星頁面可以回來,現在的很不好用,3,381,2022-05-31
381,？,可以多審核一下外送員嗎 動不動就遇到 脾氣大的外送員 嗆聲的外送員 送錯餐點也大聲的外送員  一個月內不知道遇到幾個了,1,382,2022-05-31
382,體驗真爛,，要我列缺點，厚度可以堪比字典,1,383,2022-05-31
383,暫時關閉,每次想點外送就暫時關閉 每一家都沒有… 是點毛線喔,1,384,2022-05-31
384,失望，只有一間可以點餐，要這app何用！,結論：退訂,3,385,2022-05-31
385,今天購買買麥當勞,服務態度非常好，品質優良,5,386,2022-05-31
386,謝謝,速度快,5,387,2022-05-31
387,連一顆星都不想給,連一顆星都不想給 傳送訊息請客服回覆處理 完全沒有要處理的意思！,1,388,2022-05-31
388,爛,建議取消轉單系統！app都願意讓客人點餐了！外送員還轉單挑選距離！是沒給外送費哦？,1,389,2022-05-31
389,.,破 同支電話號碼無法登入,1,390,2022-05-30
390,方便、快速，是忙碌現代人的好幫手！,方便、快速，是忙碌現代人的好幫手！！,5,391,2022-05-30
391,餐點沒有重點還不退款,本有個退款帳戶，結果客服中心說因為刷卡要等7-14天才能退款，那請問退款帳戶要拿來幹嘛的，所以貴公司讓我感到很失望，感覺被騙錢了，客服也沒有要處理，問得問題答非所問，以後不會用這個app了，我也會跟身邊的朋友提倡這個問題謝謝🙏,1,392,2022-05-30
392,優質的外送平台,方便、快速,5,393,2022-05-30
393,美食饗宴,非常棒的體驗👍,5,394,2022-05-30
394,建議改善的機制，與客訴流程不是很方便。,建議改善的機制，與客訴流程不是很方便。,5,395,2022-05-30
395,顯示已到達卻沒有送達,可惜沒有0顆星，1顆星都不想給，基本sop都沒有，外送素質差，連電話都沒確認，也不知道是送給鬼，就是亂七八糟，退款還只能存在帳號內錢包，退費還得等7天，瞎爆了，自己的問題還要消費者買單，強烈不推薦使用,1,396,2022-05-30
396,態度,客服的處理態度真的極度需要加強欸 爛到爆,1,397,2022-05-30
397,五星好評,五星好評,5,398,2022-05-30
398,東西多,好用,5,399,2022-05-30
399,更新完不能使用,更新完後 ，完全點進去菜單就無法開啟了,2,400,2022-05-30
400,可憐的會員,無時無刻不管有沒有下雨 都在暫時關閉 話這麼多錢買會員 低消還要179才可以  會員也沒有什麼特別的優惠  客服也都很官方完全沒有處理的事情 真的覺得熊貓越來越爛,1,401,2022-05-30
401,預訂餐點總是會遲到,已經連續預訂兩次，結果餐點都顯示會晚送達 實在無法接受早早就預訂特定時間送達，結果時間快到，才很臨時說無法在指定時間送達（第二次還是系統忙線問題），第一次還覺得是餐廳的問題，但第二次只會讓人覺得是平台無法提供預定服務，還硬要吃下預定餐點的需求，實在讓我很失望。,1,402,2022-05-29
402,增加評價功能,常常一次訂幾家的餐，但是常常一次只會出現一家餐廳的評價功能，或是有時候手滑不小心沒評價到餐廳，希望可以增加再歷史訂單完成評價的功能，給予值得鼓勵的店家好評。,1,403,2022-05-29
403,爛死,退費有問題 出完事 找客服直接錯誤 進不去 想說算了 點餐一樣錯誤 什麼重載 都沒用 真的用別的 他們客服超擺爛 強烈建議別載,1,404,2022-05-29
404,系統有問題但申訴不能,某次與同事團購飲料，他們訂單送給我後，從我自己的帳號多了一些我沒有按的品項，但我也不好意思再去確認，畢竟團購功能就是為了方便，結果來了一堆根本不是我們訂的飲料⋯⋯但foodpanda 覺得是我沒確認清楚的問題，所以沒打算處理，我也只能笑笑，然後把app連同帳號一起刪掉，爛啦～,1,405,2022-05-29
405,湯品有被擠壓,第一次訂，湯品有被擠壓到，有漏。,5,406,2022-05-29
406,訂餐一直顯示發生錯誤,快餓死啦,1,407,2022-05-28
407,換一個地方就不會使用.,同一個電話只能在一個地址使用,2,408,2022-05-28
408,讚,對定位的準確度越來越好,5,409,2022-05-28
409,客服回覆罐頭訊息持續敷衍,同樣問題一直回覆罐頭訊息，客服品質比UberEAT差太多，建議改購買UberEAT，相對消費者糾紛較少！,1,410,2022-05-28
410,越更新越爛,一直跳出錯誤視窗無法訂餐,1,411,2022-05-28
411,發生錯誤,決定好要吃的東西之後 跳到準備結帳的畫面就彈出了發生錯誤 結果按結帳都是發生錯誤 要去客服中心反應的時候也跳發生錯誤^ ^？ 重新下載也一樣 可以告訴我我該怎麼處理這個事情嗎,1,412,2022-05-28
412,UIUX爛爆,(1) 搜尋引擎爛爆， 例如直接在app內搜尋「你好早午餐」會出現一大堆xx早午餐但沒有一家叫你好，換google搜尋「你好早午餐 foodpanda」就直接出現該早餐店熊貓網址，打廣告也要適可而止吧？  (2) 畫面設計很難看到自己想要的東西， 優惠主打、附近熱門、超人氣餐廳⋯結果內容都在重複，完全不曉得這記者標題有何資訊含量。  (3) 操作很不直覺， 廣告會員等無意義欄位太多，浪費使用者只是想快速找到自己想吃東西的時間成本。  (4) 優惠碼不能自己套用， 技術很難嗎，if else判斷等級的邏輯而已，故意給消費者製造麻煩，浪費所有人時間。  (5) 我就問身為一個外送平台app，會員資料含地址+搜尋引擎+食物分類+優惠餐廳推薦，頂多個上次訂購，畫面只需要這些東西有很難嗎？,1,413,2022-05-28
413,更新後就不能使用了,沒辦法點餐 也進不了客服 直接變成佔用空間的程式,2,414,2022-05-28
414,方便安全,疫情期間享受美食的好方法,5,415,2022-05-28
415,點餐,清楚方便,5,416,2022-05-28
416,Uber eat真的屌虐熊貓,我以為熊貓的爛是有目共睹，結果點進來看五星竟然那麼多 現在不管有沒有下雨外送餐點幾乎都要等到快一個小時 外送員同時接很多單 拿到食物先去送別人的單也不會像Uber eat一樣先講 很多時候拿到餐點的時候早就冷掉了 我真的不知道foodpanda在幹嘛= =,1,417,2022-05-28
417,超爛,大家都公認爛的外送平台 不用多說了 外送員素質 客服態度和處理問題的方式都是爛到連一顆星都不想給 給一顆星真的是爽到這個平台,1,418,2022-05-28
418,外送員素質低落，到底有沒有要整頓這種社會亂象？,遵守交通規則很難？沒唸書嗎？低賤的狗東西。,1,419,2022-05-28
419,非常爛,爛到沒話說,1,420,2022-05-28
420,驗證碼寄不出來,到底在衝三小，寄個手機驗證碼等個半天都沒有到，搞什麼？有這麼困難嗎？ App做這麼爛還想叫別人點餐？ 外送員沒篩選就算了，什麼鳥app?有錢廣告沒錢更新app?  收一收好了 別做了,1,421,2022-05-27
421,使用信用卡顧客請三思、會被減少餐點！！！,本來不要再讓外送員接觸零錢與客人所以才想說用信用卡零接觸取餐、結果送來只有餐點，我的飲料完全沒半個蹤影、難道外送員不覺得只有四個吐司跟蘿蔔糕居然高達514元很奇怪嗎？ 後來7:28給客服中心報告一直死不回、打給公司google明明顯示24小時營業、7:36打過去卻說現在是下班時間、直到晚上22:40我看客服也沒回應 所以特別來評論一星讓人知道這間熊貓多囂張！直接刪APP、反正大不了不吃宵夜不喝飲料自己花油錢出去！  之後飲料還是店家特別幫忙送過來的！！,1,422,2022-05-27
422,不要買會員,買了會員下雨天店家都顯示關閉，沒買會員的那一支手機就都點得到餐，爛到不行,1,423,2022-05-27
423,我等了兩小時火鍋，一毛賠償都沒拿到,我7.點的餐，你一直說店家沒準備好，讓我等到九點，我打過去店家店家說做好很久了，最後還是我自己去拿的，現在是顧客、外送員、餐廳三方都要坑是不是，我們家4個人都會把你們的年會員退掉改訂Uber eat，你們在香港被罷工是真的活該！,1,424,2022-05-27
424,更新密碼根本就收不到連結信,申請客服也未見回覆，這個客服是假的嗎？,1,425,2022-05-27
425,騙欸,剛訂閱一年，打開來看可以外送的不到十家，自取幾百間，是怎樣？,1,426,2022-05-27
426,壞掉了？,一直出現錯誤什麼情況 連客服點進去也錯誤,1,427,2022-05-27
427,今天突然不能下單也不能登入帳戶？,確認一下好嗎，今天突然不能下單，也一直跳出要我登入帳戶卻發生錯誤的問題,1,428,2022-05-27
428,系統的送達時間是唬爛,系統顯示送達時間完全不準，外送員提早20分鐘到，導致買家很困擾 外送員也很困擾 系統能不能弄好一點？？外送員送達時間和買家這邊的能不能同步？？ 外送員提早到真的造成雙方非常大的困擾！！！！ 而這個問題就出在你們沒有在外送端的系統上顯示送達時間！,1,429,2022-05-27
429,莫名被取消訂單還不退錢,等了快半小時突然被取消訂單，說外送員找不到我，但期間我一通電話也沒收到，而且我人也在門口附近而已，但是明明都沒看到外送員出現啊！很扯的客服系統跟態度。使用2次都沒有好印象..爛程式,1,430,2022-05-27
430,缺點,點擊「餐點已在路上」的通知進app後畫面會直接卡死無法操作、沒有小費系統、評價系統不完善、無營業時的店家頁面內沒有標示,3,431,2022-05-27
431,扣款扣兩次,輸入信用卡驗證碼，只有輸入一次(也只收到一組)但每次扣款都要扣兩次，這系統問題何時解決,1,432,2022-05-27
432,已刷卡續訂會員卻不給會員優惠,訂餐還要收外送費， 一直說後台看到是有會員的狀態，要我重新卸載，我都照做，但還是沒改變，也不讓我退刷，什麼爛公司？！,1,433,2022-05-27
433,👎🏻,爛,1,434,2022-05-27
434,訂單等太久不能取消.外送員素質差,如題 餐點等超過2小時都還沒出餐 卻不能取消 卡都刷了 也不能退費 浪費我時間浪費我錢 還讓我餓肚子 拜託改善一下吧。很多時候外送員素質差 餐點都湯汁撒的到處都是 也沒辦法評價外送員 其他平台都可以評價外送員 好讓外送員素質乾淨,1,435,2022-05-27
435,等很久 要使用請多多考慮,點一個餐點能拖兩個小時還沒送出,1,436,2022-05-27
436,餐點準備好了，但沒有人來送,我們中午休息時間只有一小時，結果因為沒人送單，導致我們竟然要親自派人過去領，請問服務價值在哪，好幾次了 然後客服也很難聯繫，聯繫上了也只有機器人的回答，直接不訂閱也不用了，快被氣死,1,437,2022-05-27
437,垃圾程式,誰用誰是狗 垃圾app,1,438,2022-05-27
438,訂單取消,我訂一個麥當勞10.30下單 原本說11.會送達 之後更改成12.45 又變成13.15 最後直接變成訂單被取消 我已經等了多久 Q,1,439,2022-05-27
439,服務很爛,服務很爛，訂單一直延後,1,440,2022-05-27
440,訂pandapro 結果最近一堆店家關閉,打電話問店家明明都有開 Panda卻都顯示沒開 感覺訂pro超浪費錢,1,441,2022-05-27
441,延遲,訂單延遲沒有通知，自己查看才發現延遲超過一小時，嚴重影響行程！如果無法順利出單，請設立通知系統，而非假裝沒事惡意延遲。,1,442,2022-05-27
442,昨天訂餐系統嚴重出包延時出餐還要打去店家確認,是否有出餐整個延遲2小時,1,443,2022-05-27
443,等半天被取消,等半天結果取消，能送不能送能不能有個方法告訴一下使用者，不然浪費一堆時間結果等不到餐很不爽，還有便利商店的商品可不可以也給一個能看到是否還有商品的方法，不然點完之後要送了才看到一堆東西沒了也讓人很不爽。,1,444,2022-05-27
444,訂單一延再延 取消了還要扣款 這是什麼鬼邏輯 一開始沒有履行應該做好的事情 事後還要由消費者自己承擔 這種服務真的是從來沒有見過,可笑,1,445,2022-05-27
445,爛,爛透了⋯⋯⋯！賺那麼多錢，系統是不會用好嗎？還有客服也一樣！！！,1,446,2022-05-27
446,衷心建議大家不要繳年費制,5/26 23:14 點的麥當勞外送 套餐：雙層牛肉吉事堡 + 麥脆雞 +玉米濃湯 單點：4塊麥克雞塊  5/26 23:54 才收到通知 說因為餐點缺漏所以整個套餐取消， 會幫我送4塊麥克雞塊，還沒有外送員接單  請問是要吃什麼東西？  請店家加強人員對於外送系統操作的訓練，缺漏的品項該怎麼設定，發現訂單做不出來應該多久時間內通知，而不是空等半個多小時才收到這樣的回覆。  真人客服也是雷的可以，就只有退款功能，也不能改訂單也沒有補償時間損失。  已取消訂閱服務：） 衷心建議大家不要繳年費制， 因為你付款後就無法退費了， 沒有其他的選擇除了認賠。,1,447,2022-05-27
447,配送時間,訂餐配送時間常常比預估的時間還久很多！！如果晚個10-20分鐘就算了，但很多時候都是晚快一個小時？？？,1,448,2022-05-27
448,爛設計,新用戶首購優惠沒用到就沒優惠了,3,449,2022-05-27
449,好,不錯,5,450,2022-05-27
450,買東西從7點等到11點還沒送齊,沒有接單又不讓人馬上取消 重新下單一次後 說超市東西有少一樣 是什麼也沒說只說再派人補給我 一等就是一個小時 客服能不能講重點不要在那邊話術 就說少什麼要多久,1,451,2022-05-26
451,外送平台不能點餐？,如題,1,452,2022-05-26
452,訂單無故被取消，爛死了！,21:00初訂餐的，原先預定21:45會送到，結果進去系統再次查看，被延後到22:10，接著再進去看就被取消了，等了一個小時半，是這種結果，爛死了，真的會讓人很生氣，浪費人家的時間🙄🙄🙄,1,453,2022-05-26
453,鬼打牆客服,App難用 系統有問題 客服只會鬼打牆 也沒有申訴電話 無心經營就不要出來丟臉了,1,454,2022-05-26
454,大家考慮一下再下載,可以等2小時真的很誇張,1,455,2022-05-26
455,服務極差  非常失望,晚上6點半下訂單後餐點遲遲未到，預計到達時間不斷後移，等到接近九點詢問客服時才告知無法服務並直接取消訂單，但同一時間Uber eat同一家餐廳仍可外送。體驗非常差勁，不考慮再度使用。,1,456,2022-05-26
456,爛,買了一年份的pro 然後每次訂餐到一半帳號就會莫名其妙被登出 然後程式又寫超爛 還會登不回去 還一直吃錢 有夠爛 又沒地方可以可以反應 就一直繼續爛 還不如用uber eat,1,457,2022-05-26
457,優惠碼,希望優惠再多一些、外送品質、核對訂單內容！,3,458,2022-05-26
458,吃錢吃餐,確診不能出門想說叫個熊貓用線上刷卡付錢結果被吃錢又被吃餐,1,459,2022-05-26
459,可以再爛一點,買熱的送過來變冷的，是要倒了是不是啦！爛死了,1,460,2022-05-26
460,價格優惠一些,希望多點折扣，還有優質好吃的餐廳，謝謝！,4,461,2022-05-26
461,破軟體我明明用了那麽多次,結果突然信用卡資料歷史訂單資料全部不見 還要我重新驗證電話號碼 重點是已經申請過又不給驗證 是在爛幾點的？ 突然搞這齣麻煩死了,1,462,2022-05-26
462,熊貓是真的爛,預計送達30分 30分到了又得等30分  人家的時間都不是時間 我就在這等你一個小時還不來 爛怎樣的,1,463,2022-05-26
463,爛透了素食變超少,爛透了素食變超少,1,464,2022-05-26
464,沒有免運優惠,沒有免運優惠所以很少訂購,2,465,2022-05-26
465,單延大半天結果被取消,單延了快兩個小時，結果被取消。知道下雨天沒外送員，外送員很辛苦。但若是沒有人可以送，就應該早一點提醒。而不是拖了老半天然後再取消，肚子餓的要命，看到就是滿肚子不爽。系統能不能改一下，這樣遲早被其他外送平台淘汰。,1,466,2022-05-26
466,除了跟團購訂單之外什麼都不能做！,無用客服！有跟沒有一樣！ 無法登入舊有帳戶 聯絡不到外送員！,1,467,2022-05-26
467,希望可以設置多台購物車～,這樣不用清空原本生鮮的購物車， 就可以繼續訂外送餐點～ 希望會是個很方便的功能！,4,468,2022-05-26
468,差勁👎的熊貓🐼客服,無法有效處理事情，還可以拖個好多天才回覆，後悔加入熊貓會員⋯,1,469,2022-05-26
469,外送優惠活動少,可以增加以刺激購買,3,470,2022-05-26
470,有夠爛,公司外送員到底有沒有在訓練啊    自己電話號碼打錯就取消訂單  根本一通都沒接到  還說不符合退款資格  這什麼騙錢的公司啊  爛透了,1,471,2022-05-26
471,比扯鈴還扯,阿沒有外送員的話敢不敢讓我取消訂單？,1,472,2022-05-26
472,下單問題,我有天要訂東西吃 結果我按下去下訂單 他跳出來「發生錯誤！」 我按客服也是跳出「發生錯誤！」 之前都沒這個問題 怎麼我更新後就有了 關機從開過，刪掉重下載過重登過 還是一樣 真的很無語好嗎 可以改善一下嗎 之前也是有等過兩個多小時的訂單的 真的很誇張,2,473,2022-05-26
473,請勿下載,客服真的很差，刷卡消費的人要注意，訂單取消不會退款！送餐人員大部分素質很差！比起無博義，這家經常都會延遲！,1,474,2022-05-26
474,店家幾乎每天暫時關閉,才包年沒多久、一堆店家每天都暫時關閉是怎樣？怕賺太多嗎？如果怕賺太多大可不必加入熊貓的行列，每天要點餐剩沒5家可以選、希望熊貓平台能約束店家正常開放讓消費者點餐、而不是愛開不開的、感覺很差,1,475,2022-05-26
475,訂單已經不是第一次慢了,等了快一小時，上次也是 聯絡客服只會說外送員在路上 結果一個外送員跑一堆地方又等了半小時 真的會氣死,1,476,2022-05-26
476,早餐延到可以當午餐,麥當勞就在我家旁邊，結果早上7:30就下單單想說上班剛好聚餐，結果一直延一直延，沒辦法就不要接單影響客戶好嗎？難怪不敢用真人客服只敢用機器人，真的是很糟糕的服務,1,477,2022-05-26
477,.,明明有收外送費，品項單個又比直接在店裡買貴幾十元。而且附近明明有很多全聯跟家樂福，「生鮮」卻只有超商，甚至連3C店都有就是沒有超市？,1,478,2022-05-26
478,🙃,餐點等了快兩個小時 沒有下大雨 沒有颱風 毛毛細雨而已 等一個小時半都一直沒有外送員 重點我想取消訂單不給我取消 然後給我點數五十點 但別人都不用出門嗎 耗在那等 真的不知道等到幾點,1,479,2022-05-25
479,系統超級不穩定,系統超級不穩定,1,480,2022-05-25
480,莫名其妙,突然一直接到foodpanda的電話，一開始沒辦法接，後來又陸陸續續的打來我就接了，然後我說喂～他說餐已經送到了喔，我說我沒有訂餐啊，他說現在是都不要領是不是（超兇的，就掛掉了，然後就打過來了，我第一通在騎車沒接到，第二通我接了，我就很兇的說我沒有訂餐，一直打一直打是怎樣我根本不是什麼張先生，到底？本人完全沒用過foodpanda莫名還要被兇🙄,1,481,2022-05-25
481,學習等待的app,等超久,1,482,2022-05-25
482,唉,外送員一次接多單就算了，確認過地址跟點單的東西後，卻還是拿錯東西給消費者？？ 聯絡客服也不回，唉,1,483,2022-05-25
483,海線number one,好吃,5,484,2022-05-25
484,系統超爛重複下單,系統本身問題很多，上次訂火鍋然後給我重複下單還不會提醒，一次給我來四份火鍋，反應客服還裝死不回，建議不要用熊貓，UE比熊貓好多了,1,485,2022-05-25
485,🙂,有時候真的很慢,4,486,2022-05-25
486,垃圾程式,可以收起來了,1,487,2022-05-25
487,一直失敗,如題,1,488,2022-05-25
488,查詢店名,查店名就算沒開至少也排到最上面讓我看看菜單跟價錢吧，每次都排到下面找的有夠久,1,489,2022-05-25
489,破爛平台,破爛app拜託別用，沒有配到外送員還是會接你單，接完就說店家做了餐點無法退費,1,490,2022-05-25
490,騙新手不知道，還外帶自取不給優惠,"我跟家人一起都辦了pro,我是新帳號，結果他外帶自取都還有七九折的優惠，但是我的帳號什麼都沒有，聯絡客服人員詢問，全部都直接裝傻掛我線",1,491,2022-05-25
491,感謝,謝謝你們在大雨中幫我送餐 我很感激,5,492,2022-05-25
492,外送問題,買了一年的會員，今天一下雨，沒有任何一間要做外送，那還要這個app幹嘛？,1,493,2022-05-25
493,退錢,更新後除了點餐什麼都不能用 我就想查前幾天說等25分鐘結果等了一個小時的還要我在等40分鐘結果被我取消的餐點退錢了沒 結果發現客服不能用、達人挑戰不能用、查歷史訂單全被清空、連個人資料都沒了🙄🙄🙄,1,494,2022-05-25
494,不能點餐,不能點餐 點進去就顯示錯誤 還不能開團體訂單,1,495,2022-05-25
495,外送時間一拖再拖,常常下訂單後，快到預計外送時間時，就延長10分鐘，延長後的外送時間快到了，又給你延長，每次都享用優惠卷40元打發消費者，今天真的氣到，我今天上午10:57分下單，預計外送時間11:45-11:55，當時間到了11:51分又顯示延長到12:25-12:35，忍不住跟客服回應反應看能不能給個準確時間，結果去看時間預計外送時間：12:35-12:45，我考慮今天會下雨的因素，我提早了整整一個小時下單，我12:00休息只到13:00，你外送時間整整給我拖了一個小時誰忍得了？ 最可惡的是，我說我要取消訂單，15分鐘讓我吃完餐點，我吃不完，說要取消客服還說取消後會限制我的付款方式，無法使用現金付款！ 我整個火大。你們外送平台跟店家的過失要消費者買單？ 今天如果說我11:30或11:45下單你拖延我沒話說，我已經提早一個小時下單了，你們拖延時間也就罷了，我要取消還說要限制我的付款方式，爛平台訂閱都是假的，有訂閱卻沒更好的服務，一個做外送平台連基本的守時都做不到，這平台還有存在的意義？,1,496,2022-05-25
496,下單等一個多小時都沒送到,下單後等一個多小時都沒送到 到達時間還一直在更改 超級誇張 浪費別人時間 以後不會在用這個平台,1,497,2022-05-25
497,訂單的意義？,為何在重要的時候不能訂單？,1,498,2022-05-25
498,這是熊貓，登入一直出問題,弄的很火大,5,499,2022-05-25
499,客服回應速度極慢,餐點遲到1小時想取消訂單一直聯絡不上客服，體驗極差，望能改善,3,500,2022-05-25
